"vectorZ","vectorH0","vectorOm","vectorOl","resultados"
970.130244526488,89.9758455889449,0.7542967970802268,0.19144913810771025,59.322021541332845
269.6154592833666,98.00669041868679,0.4612024317986221,0.25675545527868393,57.14337436329994
671.4896738166619,56.855459188827254,0.07862440248598301,0.10610939165608146,64.06362152702405
754.5776098176786,79.04428734494321,0.9503577031660375,0.029414072789028967,58.78305747056814
251.30327987214946,85.43330313635823,0.741007638141072,0.17580040292320598,56.48356257457162
483.17295959924377,98.37619751851892,0.39330715762415425,0.354519682494874,58.60848706219798
528.6499782719422,81.02785151978027,0.5266909514654123,0.04888075119153634,59.10718800738174
771.2973913089675,67.86577211110138,0.7929581000547465,0.14889780083187698,59.38351659544159
105.1196007407159,61.044923449521235,0.8891931000785049,0.01636215410187597,55.07249748896689
268.87651668993544,65.3557454179748,0.225846516793915,0.19321050962226716,59.45662191866492
943.7352224037197,67.49165310561735,0.1727017127886057,0.4658313022091968,62.311896675172676
519.6304698158015,75.96987298183888,0.8813495370327649,0.03975648576363497,58.183633316901876
287.71100452880023,71.89559830934567,0.2653510598031197,0.3133318408326867,58.92167113923824
143.55622578231646,93.25451790701885,0.5377623493475343,0.1738459227584026,55.626858652086135
352.57712204938366,97.1946714920558,0.18412753446899566,0.48576249784368175,59.0901129733538
811.7950001555018,91.58639671352876,0.7477770350520518,0.21635283124219862,58.87232606638228
259.5944255246186,61.29512177384965,0.31076348288878286,0.3159732311808038,58.72891427395494
58.887508882100974,57.22602534232304,0.41879212667229804,0.5596077737013782,54.497659346536985
338.8679303601393,93.68301436503195,0.04699872005007655,0.22620606063102489,62.000485372512586
220.59611515394818,93.55970048739557,0.3008871448694441,0.6758480001047703,56.74797588711094
436.33179682240643,93.16578452384563,0.8349141039633077,0.15293581527244876,57.323375327931515
602.2137824753888,84.06480436982227,0.7012866785921796,0.02351880311282961,58.774293595301714
537.4695478822609,87.5095775329913,0.8952440871493126,0.05920133759525664,57.89719189659209
878.1404302926944,98.50565991602124,0.49074819816031545,0.04847705826668003,59.96945183791598
656.3371951447016,76.95828250564816,0.8765899599005664,0.014880933681243325,58.71420031333261
560.6498219114762,52.31689372004532,0.982220990181736,0.007104351556417043,58.97983454110487
887.9285860041527,54.82978715631525,0.7999384344286433,0.08457222685732646,60.22323726721045
278.04460567468846,74.47453439812448,0.03522744685100698,0.6093881995411486,61.695139733484865
111.23497923219861,55.78206881321057,0.04522437250319933,0.6936375758294347,59.28771989840338
869.392324105147,51.4468712128917,0.139336467059074,0.5593670081277186,62.88890738150816
440.9491997234211,87.82632111462793,0.4870130941287443,0.3394741459788213,58.26177289529808
782.0163041268588,96.52485805127533,0.8727340021485959,0.07738422865076208,58.545119954037155
594.7904159952059,70.46482375095823,0.9739459601817753,0.0008281021249018777,58.48844006611425
966.3229817684119,72.81963336025666,0.048891019359375454,0.4644585883749185,64.63001500981869
49.48793168678617,53.62782375421212,0.910006575858959,0.0010388048737138417,53.5926646486326
145.45199870355032,51.989706601932106,0.5100068291308171,0.22703698569611552,56.956013683754
518.4666887291392,62.192493352970615,0.9947389376345459,0.0018293819517117274,58.41111024590019
330.72957560598434,56.62117328818421,0.6651696103396896,0.08256245483982311,58.32099928352434
280.8740103334201,64.42955211102269,0.2446774590437022,0.6154535362156289,58.629398104736154
160.35619321704098,62.906823832872014,0.2619594787674939,0.6638453735512863,57.15508565061485
204.14921845417325,69.88879738439454,0.6396785427694742,0.328800283600892,56.52463956131697
29.601973837224477,83.10048952712548,0.8795619432122661,0.09108523060722673,51.42638565018711
258.7962061202004,75.83886810334353,0.22040074740427107,0.7425757352572971,57.89637240395753
630.1040310557128,99.21053985198964,0.3658261726617862,0.29545898403620563,59.43145433743655
59.62959796682253,80.38067042005113,0.19164431709825802,0.28589831448551084,55.43673667856653
602.7586919918003,94.79129104633908,0.34885910771373907,0.4305422202095067,59.2777556989213
650.8448790045336,96.9981055927058,0.23471605576339094,0.4286288173219176,60.16828316141374
136.1225224864677,96.70958406385346,0.5633744581091125,0.31583489492814554,55.15365842591629
330.6030217967798,54.58249365595334,0.9332836164105078,0.03423450482249421,57.786042433837935
302.80621689420263,51.25138396023646,0.6654715127774353,0.10166477253027867,58.31410418871514
565.3378035089786,95.90703432795176,0.4517641239824097,0.298703837451628,58.841560903943275
952.291186875909,56.50818414033427,0.1885899537744271,0.2775557397621601,62.92967412925549
490.6959316724997,60.11429449152036,0.3495130971150051,0.32737908598330334,59.98814139576693
965.4819654406342,92.82430694775938,0.9140182652789124,0.04685422435510239,59.03803948878257
180.739152689408,75.5660009692003,0.5418465415683638,0.30178103777500487,56.42768417657046
324.2282854804955,67.3639419849224,0.6896563263565978,0.25333377894050746,57.606691093495684
81.85402525135987,87.82641237248596,0.9933403273778643,0.0041296928972963465,53.51990399599879
247.2112129110119,74.71327375917622,0.3399000921306701,0.5766314670017304,57.52367687593404
491.72147340600486,63.85153591222655,0.34329815764413074,0.6427904066789417,59.22718060750216
483.2288111392427,94.23437131215393,0.8024484685956468,0.0818423573223197,57.692993833182484
179.18204371748288,71.10283421742825,0.5465592749219761,0.06820399613347694,56.823978842182385
435.7705775006816,83.28912764407475,0.22083943638283743,0.7754263115648979,58.74071273091556
657.6195812325109,50.42682981769367,0.6637293649445692,0.17865118987371487,59.99257852000859
464.77468319744,71.74203780185546,0.1716679862858681,0.12435768332324904,61.17034224942833
80.8122834738183,69.78283167297461,0.9952158306056786,0.0015445959599777624,53.98903088567319
502.40741781452334,55.63493401766577,0.6703471582114995,0.08272688171263831,59.283671542780766
46.55455165165267,65.88162789452326,0.0834699059593833,0.045229542659632305,56.53033219020776
44.96325094851909,77.46370753871713,0.8385106892125447,0.04476028484824737,52.67368405511307
678.9474828862908,72.46726037958317,0.2691300669875776,0.13414458610494595,61.141608449020055
290.7360144323652,82.20710524630096,0.3898471696031647,0.552466379253255,57.48744946604708
198.17317986037756,67.41304401719078,0.6579228713629135,0.22113357996743543,56.63143068110152
849.4162447791946,87.57134046434517,0.5363483215100973,0.3820641973778295,59.46953026528739
490.6748585779883,97.10313673568594,0.453056328250091,0.07214632505439167,58.81603506110872
75.11094770375894,95.24676711922129,0.6488760185004037,0.22552472293095538,53.68159107582513
361.61800824617626,50.146106552685566,0.8520957099006827,0.11261658894074833,58.259840468530726
674.6573348752052,82.8596218698844,0.17595506010450102,0.7126677669132425,60.3612632033155
158.58073859164278,55.580204890032824,0.6651992531475532,0.01065030290511998,56.768919306336954
425.17587909937174,51.29334277077932,0.43729058835392665,0.29165506586216705,59.63310038945784
111.04896616373571,97.5681917735995,0.8306353779813702,0.017150755477913393,54.30538652072745
455.20476618873363,53.440481730631284,0.08944320624408086,0.702204496750766,61.67085970831164
808.5226381498626,86.85106726724949,0.5610942646713255,0.23681832722151785,59.5245536041255
335.74352057371334,58.25760002362558,0.2667913271844944,0.06924453875295145,60.08599453005783
891.799157367497,95.45598755802162,0.6312154954592955,0.17360300827010555,59.39240101110967
617.5946755820637,84.58660969230374,0.6075147962495522,0.17450410814974093,58.91211777769894
579.580002682794,73.77432176499359,0.3233679483229239,0.2810980370712749,60.15107666712882
412.4808369993427,88.66496913338153,0.14917959642391354,0.7978465653197814,59.05574380949241
303.31584697342464,82.63427092948189,0.07481411943629013,0.0497902009676795,61.424379594698436
951.6223479683638,52.0597245606506,0.8291423402499598,0.16955637704196885,60.305717079385616
925.6705043553677,93.71946020812368,0.7976807865228612,0.19726218309735138,59.008768341404675
768.3642660689702,85.73179376830467,0.17483629011175505,0.4167599814326376,61.4091445461692
85.83080384402092,92.77766294475153,0.2943097757943731,0.3633557657852319,55.23575464902557
990.7510086409106,76.7325827965698,0.28693000236675825,0.5011559059155212,61.07748491088569
640.463100192311,81.50687389971128,0.5154672696979348,0.41564084727315276,59.01611389440491
29.47678217264206,54.67657614900459,0.31242242611692794,0.6676959639491818,53.229323470631755
229.83373954048557,65.11046671170423,0.9514427802618324,0.038777065726281756,56.5474742193284
387.90799701126616,91.7602680830026,0.7728876429742202,0.1357026994462357,57.26894368988645
791.2591941946928,50.727588173708185,0.9438134615262752,0.05218204217893194,59.838491815056926
987.5185666291147,98.3338028798152,0.8594172437744876,0.0362508622049221,59.10221327556734
46.25990227725265,50.94005579215407,0.5700468926638458,0.07436365790778066,54.27103370110722
185.86834779946548,83.76037062737744,0.2354237270707915,0.5472651821662741,57.34136242839948
644.6853482801271,54.88294157741805,0.8480032466181726,0.07728537702118299,59.40193047225904
536.4247966262067,77.04552670201441,0.7436188785893945,0.2535172012338063,58.288644761264266
106.61351961885407,52.502406135226266,0.599378378628989,0.017284210410394463,56.15808818220888
789.5085811898743,62.58735652931014,0.6799390940828614,0.1210763777752924,59.959021448268246
883.4672252157279,53.25720153101749,0.8167106585420205,0.025696180194713564,60.3048686786703
487.27153363869184,50.37725788827394,0.3950896161141815,0.40123008809364247,59.98857383013514
75.47379181109818,85.30723443375986,0.4999219056693014,0.45940546474562316,54.07306070842538
657.7820683150576,63.31147356871332,0.8136934824910709,0.10145020978495312,59.19014919210916
153.30885338155235,86.42630294379622,0.18721118513460633,0.308305272527707,57.662685157827255
240.57515139016414,65.95522754223583,0.37766372399140624,0.32741864238656015,58.01114533146257
957.6875734573312,87.58579422836979,0.3330418780543294,0.3812450459298452,60.67472325796646
320.640653297927,65.53187818729657,0.8951304349696534,0.0362881653094457,57.40131154268069
610.918910662813,83.1587676806331,0.7193624147521749,0.0905867342720012,58.696199504053354
823.8360897045873,74.62135400699749,0.6029426884906666,0.35962850746298336,59.55786399145876
746.839072327117,94.2504707806174,0.7924350067602819,0.06537760593241015,58.7063516520502
282.6382187612098,63.21263480077965,0.5920550838551484,0.006484942285058748,58.04312112565328
732.1941952719094,83.1588635700942,0.6621305047205728,0.01809161691428407,59.357967084155405
31.62719344805282,70.25822278530649,0.4603038670695201,0.013624696054402752,53.02204312805326
504.983155907679,66.59598945010674,0.5726621007728969,0.10335699039146251,59.193221121618194
103.40579477339111,97.62183200296344,0.8111967790436476,0.005192155641640495,54.19632994554314
251.42953942864574,99.66035109835111,0.6962688215325912,0.21394461168652823,56.22094656011303
689.4508851685744,62.11409742653537,0.09227975875617167,0.7165904174564687,62.18910293377314
502.56322151982636,88.01993429821255,0.5156070503805212,0.12179992694675335,58.76145537941771
874.7759885604862,94.39888318980219,0.5151522139717801,0.18297778436927503,59.77036072249962
229.6326734510776,93.28841297207427,0.18652658637964015,0.38869473143656263,58.342955895448256
16.453941993251874,89.24621725256972,0.30175765086942596,0.16534571792964858,51.25865390650343
760.8460331222198,81.13009106904394,0.9652920407415302,0.023014781621308433,58.720255968927844
988.1994196381238,86.67872706404765,0.109018751970962,0.26193455219536765,63.191679751459034
198.5894293399374,90.87766815399144,0.6053268048010028,0.2541738399847637,56.100701077534076
817.6817238968029,66.40655554074313,0.8718947164706845,0.08768356956977594,59.44518693214731
713.7858174767744,60.27500273458304,0.9134044958838421,0.014238661069651631,59.347515579315356
464.6729657393014,92.58615280519861,0.47956259803255086,0.21989038357918933,58.48080816518219
647.2831870454963,65.96296281033402,0.08713862191695854,0.6800501641466014,62.16108363456824
3.3310104000526053,59.799568374576026,0.9246206634284646,0.042825483613930945,46.83180412955537
227.11159963726232,68.81255061678966,0.7883759505383285,0.15516054787663097,56.632060601052885
966.7405420888806,58.58749968939031,0.9585541793527868,0.03319282087256202,59.95846186309544
856.2684074838942,94.85647053966055,0.5385799903919393,0.3107208462128199,59.426532399591125
856.5935195507554,82.0306809906529,0.44394966512755696,0.3965336348824452,59.97466697175274
672.9375423284646,82.94924565595745,0.5263886118619292,0.13200798087818755,59.49227741865157
82.29217200343965,56.008704604929015,0.5936560329129137,0.23535730827819523,55.19096947204784
931.7181363309628,57.660538523756635,0.4393079261295185,0.29198548228298316,61.131554379219665
557.5485471842887,81.66585571338858,0.5725746737961683,0.04680422234000825,59.045208913862595
20.92688800535325,79.60839571301796,0.05556075048863596,0.4982776482693273,53.76818408603938
17.93609640527211,98.23728373694782,0.9248282308959339,0.01423767474656254,49.85549774713442
647.5819314531414,56.723229024566635,0.28439030540319976,0.5520255001755997,60.67796314447058
636.7210182480123,76.91735430676103,0.09666310833139002,0.07660528394314026,62.93117225094488
661.00507685049,76.14204086032433,0.15043645214827617,0.3051972325339233,61.83096825519988
477.7734479580886,61.108667283068776,0.4657281587154727,0.16908379994786693,59.576283924015144
952.860796246342,68.32706057807214,0.6482875894132678,0.19650948385786993,60.17910583862188
901.8687886258322,56.825902550856824,0.45586790362592033,0.31773138377853727,60.97382086388207
880.1306799089987,92.06196143139226,0.5317035810076449,0.02323396736019373,59.99026150123244
710.0296780661072,93.49422533046621,0.8013987915547192,0.18604395579167765,58.433919248628996
392.06402037609405,84.6860440164774,0.7072819285048932,0.08859881748094184,57.701047240964414
805.2220937538757,84.76299815843421,0.0859688972480257,0.6356341705263872,62.30481110374757
948.9303277639367,68.60226675212631,0.10132162452783544,0.023719049147025384,64.1176607093657
659.1929085134868,98.82746440820185,0.7016983477092731,0.015813461302243037,58.633031816614015
609.177690219456,94.57778654040037,0.5756644889643483,0.36278910519428575,58.459384689231484
409.0155359038929,72.38244421955811,0.6870283792011307,0.2958309968709596,57.91536190128874
774.0777763084191,69.19948856302115,0.4638429180278578,0.2490449745566512,60.28191520399781
20.781796005104866,57.60876710622481,0.5272707200250313,0.3271243496552777,51.9531401865332
767.2771255283071,74.92994688984287,0.9692595837645259,0.016156308105011542,58.910981535204854
694.704054224803,74.53852300273802,0.553108345465172,0.24223812574914172,59.53879049514428
57.50074602133304,91.34023774126273,0.07014412651445734,0.5021318296678946,56.218913453354595
979.066892524047,82.61884394698461,0.21752695732824656,0.4676252517421079,61.503815069903226
673.4385440137817,63.007809151303164,0.08358588505067455,0.639167110899871,62.575300943814824
70.01398068685717,59.758962628198496,0.5407452897029146,0.2012103886084482,54.8743264645126
882.2235816666766,97.26526562787602,0.1297792221143652,0.6645111287448079,61.34629759513588
878.7548952022257,52.911860736431834,0.5929495941858318,0.06603030958735107,60.9123734516547
661.8825923699249,92.99044626626942,0.3258370060000708,0.4252897600740574,59.67192827496925
542.2435429012503,63.14520946537871,0.3150069846552417,0.17070640276490856,60.56096199691491
48.174957878678015,99.62711571258434,0.09773942508444522,0.49674660827856176,55.099439994674796
549.0145269411732,88.34596714230338,0.9830633036257257,0.00894575086252273,57.79182558523999
191.7157811212469,65.54656100938931,0.003074084909765462,0.372541962753541,64.11382313658675
887.7233449496143,93.41075047959076,0.16540503076055435,0.48137118380244714,61.513684767530066
998.7566450027794,83.87005472440535,0.9124954190660424,0.06780764975580403,59.31118292845176
214.76511129466667,79.29659922426973,0.4483881074648266,0.0534861449288796,57.399818703832096
680.3062459129992,97.73537788949547,0.5617117684116433,0.29843166682070577,58.78649534567646
332.69522793168744,86.64884667938107,0.12374116917048639,0.724188514210535,59.23855965855421
366.0800304407355,99.51403416485883,0.43558071938700405,0.09702824772010565,58.13965640173083
746.5247268209012,60.63256263928043,0.7615116571333274,0.16842110173092767,59.611703002278574
538.0323464592198,83.28169513678088,0.8084624352889374,0.002333828760409662,58.27948264201532
187.38390321494717,69.7752339602144,0.39206687296899245,0.5239591211772795,56.899644344681654
841.9629246998895,83.2882365958548,0.7340299124270422,0.08554208810866243,59.371822377419505
138.3236851931233,68.1832429858839,0.059785042508816666,0.7679112243114651,58.707411723630344
525.0104402144809,94.16792548971438,0.25953436084402726,0.4061084128876896,59.59578077635007
704.3743920338727,73.35238236101581,0.7348950553005447,0.1200854504335766,59.20471665928578
91.7486132611557,90.67913802244155,0.3249366847783439,0.48234503187496525,55.086485330134394
145.4307660032921,57.41225654392249,0.708214978726571,0.2457574584847535,56.110008422951154
273.61967997214765,51.851613055071844,0.22383614677361674,0.5521009843212005,59.35790923111719
169.48406521907282,77.98525941979133,0.02869106151572587,0.8757233232979845,59.449505921901164
444.96151852678827,67.25663078029002,0.29173009598041855,0.47560038201405674,59.58629464569705
417.81322054752263,80.10994319988465,0.8057642162703837,0.13314685503123558,57.65012768705785
349.96795402385146,57.89027090815667,0.8064339740440138,0.10843866813501829,57.988821300930475
569.1780636686792,64.15096170404395,0.4901112478981171,0.04751961911399283,59.92734990252505
798.0371054911245,66.95975177863662,0.6806341006651775,0.23547008941140268,59.675866471112315
804.823315083542,99.30452496902285,0.9520338874021472,0.027738768413324885,58.42838397440386
76.59763559673956,68.73663180840697,0.7569090826284146,0.16535109275694643,54.23009135842178
954.3873342561219,51.91417286901321,0.9172388962386959,0.07168715491260391,60.237159095460385
348.9183446969946,90.31643302055824,0.9188528419895339,0.0747086447760884,56.79776236008513
519.1697554179736,91.56463057615281,0.11081411143190656,0.22797681559913274,61.57687438097929
800.971249350423,91.43651894276778,0.38635976545832684,0.37900125390941,59.89376805644653
717.9626826500348,98.70646588900892,0.7159995244387969,0.11003166809795045,58.668204948143945
44.69185836919701,59.09140533134063,0.09864255720258464,0.03106691686766816,56.45421663108425
64.60673545116151,50.70868282984128,0.1231012988564586,0.06700906242735116,57.53232580677768
55.913814519299194,61.98901606573587,0.2065492719351265,0.06620709940142433,55.944565480834854
663.0142249239618,55.619308241810174,0.3619385834936686,0.31822420054276856,60.78530635176912
600.6717722392975,50.623825996308135,0.8172718292164098,0.17122513907403353,59.3761644152227
6.019439386775389,57.95222576836978,0.4751728525469159,0.18361360405074623,48.986074675201685
356.6479737982452,79.53210196070202,0.5548700842644148,0.1695613704851252,57.99807959036287
59.3804058286978,86.92125510363611,0.3646972820350076,0.1904121827806453,54.34055922835067
49.944319402650535,88.10892099266692,0.2332409264519255,0.4279046563946839,54.296731949447626
720.1256565203341,62.435258978412435,0.407679953235458,0.4611609467475958,60.221661702223685
267.9066490175501,63.33972119919204,0.6156814625315374,0.06235996371198643,57.77562823771143
235.8798498389017,54.67794940591456,0.7462269039818679,0.17101101149109577,57.302727438980284
847.1918055031676,78.72689000014988,0.06358870295848562,0.16672540927404456,64.23043051483272
223.07342996592843,86.69497010279477,0.42020838160145035,0.2669996786138218,57.13627728938644
54.17259550609765,54.79612842916085,0.31738249593446244,0.09092785869796527,55.439719206176896
73.98802849731555,77.08906495507014,0.4222638985719229,0.3380389298635851,54.70716451443224
295.1256140003436,96.53337708273894,0.29549215870409196,0.47405702656740123,57.845270535924826
660.7652366166067,71.65273642077474,0.6196411421166195,0.09674225753962157,59.48789679477238
197.2638483555097,89.63908215325351,0.807274333460579,0.11181220799130398,55.74659449880719
416.20579989819225,94.4463582704321,0.6192872327537178,0.34660690936231986,57.49963291664291
127.77794032328256,91.83910150042088,0.8871917558535931,0.07931945011634234,54.56953551258476
575.6728555461443,71.41992985820477,0.045559078928470775,0.802997365189582,62.30417557441194
805.8779494632754,82.53372739771558,0.8377093191448648,0.14165392929802417,58.95393362791534
988.1462717218815,54.777934674909055,0.8568592954588705,0.03390794261777533,60.38305789221788
87.84828745205186,80.29583576749434,0.022264655905327446,0.9308186242870263,57.619177424357765
394.50346930613546,86.51455353768046,0.5932194488105649,0.33661968206718407,57.66928475082281
875.0738944635891,92.90039956097563,0.20436337979254748,0.00013087304772885222,61.919715775433076
880.0013089664872,98.37586479066933,0.6136101309205853,0.06432418925264777,59.50118390719807
489.42225819563896,97.469033991336,0.9991199870374405,-0.00003777435972737207,57.30076194860416
206.33459727554805,86.88758859833973,0.9041160973884756,0.01354228708366119,55.805171409377195
192.34586302135904,81.70846498342269,0.7051166284815744,0.013542581634169104,56.26021705107772
398.58562849299256,97.82613001140487,0.4117124769459164,0.5224753400085383,57.78070647201362
829.7903576044282,99.16217658746211,0.6170640062309884,0.33728693393150333,58.94773340777306
745.7316266262251,94.82911060646748,0.3266970157405158,0.44071350724551095,59.861268356097284
796.0417548768387,67.89832679347427,0.37189056725322134,0.024217299145531945,61.14994975709779
962.6329470675275,90.66047305484233,0.5379507107881429,0.05186599756587795,60.16378652901895
805.0812704222735,52.29517039769659,0.07304967404033658,0.05409132882534651,64.89710265558627
861.0439075076642,83.44331830784759,0.43521477168809963,0.18825426141458046,60.33434287109591
841.5337026017814,94.55629599490408,0.577577126306891,0.1553916191323388,59.48876526309017
443.0136453191981,70.65982266388635,0.75489199486632,0.010074287200527776,58.33131923333071
956.3890438110654,93.00924704147295,0.6864487417998728,0.0328388086730384,59.61839436221371
883.2700112900866,82.8175621610485,0.7878010116151766,0.05414771851232003,59.38510760248076
995.9647929046698,55.53177800731176,0.23352286383064658,0.706758621921269,61.6079203228598
337.6184585802414,52.46478278007704,0.4496884973395099,0.4789038100738384,58.68484576616532
303.5220816514759,55.309768089643065,0.7062238302786272,0.18254240137095928,57.93615908018732
556.5025772571896,50.7490144763129,0.8704964273685993,0.1200518886249414,59.14037395627511
